2024-01-01 12:40:02,294 ERROR   Thread-25 :13440 [internal_api.py:upload_file():1926] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/sun-yun/yolo_v7_test/d9utbdgx/output.log?Expires=1704170400&GoogleAccessId=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com&Signature=TcCFbTiiy9j%2BJdUMrxKGanMKLgYjjXCfD0RuOz1mUtFn0MJrWwy%2FLAEC3CGe0ocYSvgY7Ik%2BHJgIp%2FYy%2BsIDsKB2ZfGE4rpasde46gt5Aac7qinu%2FexNTTa03ja%2F9k5%2B5GXFkCgNPivHd2TNVedWOHMYx15q8rISO3jK6LEYXhBlzoDjF1g6%2FgDC3ezWUzGXmv0lDV1cGoNgH%2BYrKA12YRG9XYoPy1qSs3GKZkzp%2BnF7S0OyLnpUvw4vuFa6LhlCfHhH5VJt09HPuYWpWHpNwTaUV%2F1Lr1keJKAqq1cxemQv1z3s%2FwyGUyFoDM28B3jxo%2BA%2BPeiRVybHpan48AJIRA%3D%3D: ('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))
2024-01-01 12:40:02,294 ERROR   Thread-25 :13440 [internal_api.py:upload_file():1928] upload_file request headers: {'User-Agent': 'python-requests/2.31.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '11084'}
2024-01-01 12:40:02,294 ERROR   Thread-25 :13440 [internal_api.py:upload_file():1930] upload_file response body: 
2024-01-01 12:40:02,389 DEBUG   HandlerThread:13440 [handler.py:handle_request():139] handle_request: keepalive
2024-01-01 12:40:02,405 ERROR   Thread-23 :13440 [internal_api.py:upload_file():1926] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/sun-yun/yolo_v7_test/d9utbdgx/conda-environment.yaml?Expires=1704170400&GoogleAccessId=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com&Signature=HSN9Kmyu3pGv1g2c6JgC3J0wm5GGo5fuTiWwD5Rm2AIL6PwWNRIpKoaO1xLMM6yB2r0ofs7jDdAMZnuVXp9EymLwcaJtLvkubKfoFzcPLFou91zvLn2tZtHBpFZcOjL0Td6%2FRzFDPoMMnb3cQ2iOHVUyWKyHPQMKMQ8rGg0vE9sNCBHf5bs42IDrCIkQ0chPgluAJkFgwjJf2WpshIoXcBhPXRGvbJMZjuesvrWO0Tq4L7sPQVdMGT7lbfSRYJNPtwc6iq0dCBvSl3dXBR1xF6XbC746NECIeWGmCsIY3%2B2RS0q7FY8Fs8yPr63L9AtogLKsYL9VBM5U4J7o3VA28A%3D%3D: ('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))
2024-01-01 12:40:02,405 ERROR   Thread-23 :13440 [internal_api.py:upload_file():1928] upload_file request headers: {'User-Agent': 'python-requests/2.31.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '3946'}
2024-01-01 12:40:02,405 ERROR   Thread-23 :13440 [internal_api.py:upload_file():1930] upload_file response body: 
2024-01-01 12:40:02,658 INFO    Thread-24 :13440 [upload_job.py:push():143] Uploaded file D:\YOLO\yolov7\wandb\run-20240101_123945-d9utbdgx\files\config.yaml
2024-01-01 12:40:02,658 INFO    Thread-27 :13440 [upload_job.py:push():143] Uploaded file D:\YOLO\yolov7\wandb\run-20240101_123945-d9utbdgx\files\wandb-summary.json
2024-01-01 12:40:04,111 INFO    Thread-25 :13440 [upload_job.py:push():143] Uploaded file D:\YOLO\yolov7\wandb\run-20240101_123945-d9utbdgx\files\output.log
2024-01-01 12:40:04,191 INFO    Thread-26 :13440 [upload_job.py:push():143] Uploaded file D:\YOLO\yolov7\wandb\run-20240101_123945-d9utbdgx\files\requirements.txt
2024-01-01 12:40:04,270 INFO    Thread-23 :13440 [upload_job.py:push():143] Uploaded file D:\YOLO\yolov7\wandb\run-20240101_123945-d9utbdgx\files\conda-environment.yaml
2024-01-01 12:40:04,475 INFO    Thread-16 :13440 [sender.py:transition_state():463] send defer: 9
2024-01-01 12:40:04,475 DEBUG   HandlerThread:13440 [handler.py:handle_request():139] handle_request: defer
2024-01-01 12:40:04,475 INFO    HandlerThread:13440 [handler.py:handle_request_defer():162] handle defer: 9
2024-01-01 12:40:04,475 DEBUG   SenderThread:13440 [sender.py:send_request():317] send_request: defer
2024-01-01 12:40:04,475 INFO    SenderThread:13440 [sender.py:send_request_defer():459] handle sender defer: 9
2024-01-01 12:40:04,475 INFO    SenderThread:13440 [file_pusher.py:join():173] waiting for file pusher
2024-01-01 12:40:04,475 INFO    SenderThread:13440 [sender.py:transition_state():463] send defer: 10
2024-01-01 12:40:04,475 DEBUG   HandlerThread:13440 [handler.py:handle_request():139] handle_request: defer
2024-01-01 12:40:04,475 INFO    HandlerThread:13440 [handler.py:handle_request_defer():162] handle defer: 10
2024-01-01 12:40:04,475 DEBUG   SenderThread:13440 [sender.py:send_request():317] send_request: defer
2024-01-01 12:40:04,475 INFO    SenderThread:13440 [sender.py:send_request_defer():459] handle sender defer: 10
2024-01-01 12:40:04,728 INFO    SenderThread:13440 [sender.py:transition_state():463] send defer: 11
2024-01-01 12:40:04,728 DEBUG   HandlerThread:13440 [handler.py:handle_request():139] handle_request: defer
2024-01-01 12:40:04,728 INFO    HandlerThread:13440 [handler.py:handle_request_defer():162] handle defer: 11
2024-01-01 12:40:04,728 DEBUG   SenderThread:13440 [sender.py:send_request():317] send_request: defer
2024-01-01 12:40:04,728 INFO    SenderThread:13440 [sender.py:send_request_defer():459] handle sender defer: 11
2024-01-01 12:40:04,728 INFO    SenderThread:13440 [sender.py:transition_state():463] send defer: 12
2024-01-01 12:40:04,728 DEBUG   HandlerThread:13440 [handler.py:handle_request():139] handle_request: defer
2024-01-01 12:40:04,728 INFO    HandlerThread:13440 [handler.py:handle_request_defer():162] handle defer: 12
2024-01-01 12:40:04,728 DEBUG   SenderThread:13440 [sender.py:send():303] send: final
2024-01-01 12:40:04,728 DEBUG   SenderThread:13440 [sender.py:send():303] send: footer
2024-01-01 12:40:04,728 DEBUG   SenderThread:13440 [sender.py:send_request():317] send_request: defer
2024-01-01 12:40:04,728 INFO    SenderThread:13440 [sender.py:send_request_defer():459] handle sender defer: 12
2024-01-01 12:40:04,728 DEBUG   HandlerThread:13440 [handler.py:handle_request():139] handle_request: poll_exit
2024-01-01 12:40:04,728 DEBUG   HandlerThread:13440 [handler.py:handle_request():139] handle_request: server_info
2024-01-01 12:40:04,728 DEBUG   HandlerThread:13440 [handler.py:handle_request():139] handle_request: get_summary
2024-01-01 12:40:04,728 DEBUG   HandlerThread:13440 [handler.py:handle_request():139] handle_request: sampled_history
2024-01-01 12:40:04,728 DEBUG   SenderThread:13440 [sender.py:send_request():317] send_request: poll_exit
2024-01-01 12:40:04,728 DEBUG   SenderThread:13440 [sender.py:send_request():317] send_request: server_info
